timestamp,CH0_pF
119.919,315.398296,252.935032
120.024,314.182540,252.935553
120.133,313.504801,252.938613
120.237,313.874578,252.937431
120.343,312.354671,252.937327
120.453,312.427446,252.937431
120.556,312.700486,252.938439
120.668,311.966354,252.937848
120.771,310.961849,252.939482
120.877,310.899641,252.937848
120.983,312.372381,252.938196
121.091,311.851691,252.941256
121.203,310.832693,252.941012
121.306,311.793960,252.936562
121.408,310.887369,252.935797
121.515,312.111435,252.936562
121.629,312.577865,252.937431
121.732,312.317659,252.936909
121.834,312.047584,252.934788
121.945,310.572003,252.936562
122.049,309.797148,252.936805
122.154,309.832805,252.936562
122.260,309.895636,252.936318
122.370,309.763354,252.936805
122.474,309.944781,252.937083
122.582,310.101951,252.937953
122.687,310.221043,252.936318
122.793,310.325727,252.935797
122.908,310.385954,252.936805
123.008,310.339223,252.936562
123.113,310.518338,252.936909
123.222,310.877291,252.936562
123.328,310.916299,252.939100
123.432,310.781528,252.937953
123.538,311.527061,252.935032
123.649,311.692921,252.937083
123.760,311.681307,252.935797
123.860,311.665199,252.936805
123.964,311.638931,252.933989
124.071,311.358147,252.933989
124.184,311.638416,252.932354
124.290,311.675547,252.931590
124.390,312.008982,252.934649
124.498,312.413443,252.935032
124.602,312.892952,252.934788
124.709,313.611454,252.935032
124.820,314.006164,252.937083
124.925,315.750287,252.934649
125.033,316.472234,252.935553
125.134,316.838123,252.936909
125.241,317.042600,252.935797
125.351,317.104369,252.934163
125.453,317.187091,252.935275
